번호,언어 제공자 ID,취득연도,방향,타입(단어/문장),파일명,한국어
8888,3,2017,정면,문장,KETI_SL_0000008888.MOV,우리아이가 갑자기 의식을 잃었어요
9098,4,2017,정면,문장,KETI_SL_0000009098.MOV,우리아이가 갑자기 의식을 잃었어요
9308,5,2017,정면,문장,KETI_SL_0000009308.MOV,우리아이가 갑자기 의식을 잃었어요
9518,6,2017,정면,문장,KETI_SL_0000009518.MOV,우리아이가 갑자기 의식을 잃었어요
9728,7,2017,정면,문장,KETI_SL_0000009728.MOV,우리아이가 갑자기 의식을 잃었어요
9938,8,2017,정면,문장,KETI_SL_0000009938.MOV,우리아이가 갑자기 의식을 잃었어요
10148,9,2017,정면,문장,KETI_SL_0000010148.MOV,우리아이가 갑자기 의식을 잃었어요
10358,10,2017,정면,문장,KETI_SL_0000010358.MOV,우리아이가 갑자기 의식을 잃었어요
8438,1,2017,정면,문장,KETI_SL_0000008438.MOV,우리 집에 불이 났어요
8648,2,2017,정면,문장,KETI_SL_0000008648.MTS,우리 집에 불이 났어요
8858,3,2017,정면,문장,KETI_SL_0000008858.MOV,우리 집에 불이 났어요
9068,4,2017,정면,문장,KETI_SL_0000009068.MOV,우리 집에 불이 났어요
9278,5,2017,정면,문장,KETI_SL_0000009278.MOV,우리 집에 불이 났어요
9488,6,2017,정면,문장,KETI_SL_0000009488.MOV,우리 집에 불이 났어요
9698,7,2017,정면,문장,KETI_SL_0000009698.MOV,우리 집에 불이 났어요
9908,8,2017,정면,문장,KETI_SL_0000009908.MOV,우리 집에 불이 났어요
10118,9,2017,정면,문장,KETI_SL_0000010118.MOV,우리 집에 불이 났어요
10328,10,2017,정면,문장,KETI_SL_0000010328.MOV,우리 집에 불이 났어요
8440,1,2017,정면,문장,KETI_SL_0000008440.MOV,옆집에 불이 났어요
8650,2,2017,정면,문장,KETI_SL_0000008650.MTS,옆집에 불이 났어요
8860,3,2017,정면,문장,KETI_SL_0000008860.MOV,옆집에 불이 났어요
9070,4,2017,정면,문장,KETI_SL_0000009070.MOV,옆집에 불이 났어요
9280,5,2017,정면,문장,KETI_SL_0000009280.MOV,옆집에 불이 났어요
9490,6,2017,정면,문장,KETI_SL_0000009490.MOV,옆집에 불이 났어요
9700,7,2017,정면,문장,KETI_SL_0000009700.MOV,옆집에 불이 났어요
9910,8,2017,정면,문장,KETI_SL_0000009910.MOV,옆집에 불이 났어요
10120,9,2017,정면,문장,KETI_SL_0000010120.MOV,옆집에 불이 났어요
10330,10,2017,정면,문장,KETI_SL_0000010330.MOV,옆집에 불이 났어요
8383,1,2017,정면,문장,KETI_SL_0000008383.MOV,여기 서대문구 홍제동 한양아파트인데 옥상에서 사람이 떨어지려고해요
8593,2,2017,정면,문장,KETI_SL_0000008593.MTS,여기 서대문구 홍제동 한양아파트인데 옥상에서 사람이 떨어지려고해요
8803,3,2017,정면,문장,KETI_SL_0000008803.MOV,여기 서대문구 홍제동 한양아파트인데 옥상에서 사람이 떨어지려고해요
9013,4,2017,정면,문장,KETI_SL_0000009013.MOV,여기 서대문구 홍제동 한양아파트인데 옥상에서 사람이 떨어지려고해요
9223,5,2017,정면,문장,KETI_SL_0000009223.MOV,여기 서대문구 홍제동 한양아파트인데 옥상에서 사람이 떨어지려고해요
9433,6,2017,정면,문장,KETI_SL_0000009433.MOV,여기 서대문구 홍제동 한양아파트인데 옥상에서 사람이 떨어지려고해요
9643,7,2017,정면,문장,KETI_SL_0000009643.MOV,여기 서대문구 홍제동 한양아파트인데 옥상에서 사람이 떨어지려고해요
9853,8,2017,정면,문장,KETI_SL_0000009853.MOV,여기 서대문구 홍제동 한양아파트인데 옥상에서 사람이 떨어지려고해요
10063,9,2017,정면,문장,KETI_SL_0000010063.MOV,여기 서대문구 홍제동 한양아파트인데 옥상에서 사람이 떨어지려고해요
10273,10,2017,정면,문장,KETI_SL_0000010273.MOV,여기 서대문구 홍제동 한양아파트인데 옥상에서 사람이 떨어지려고해요
8442,1,2017,정면,문장,KETI_SL_0000008442.MOV,엘리베이터가 갑자기 중간에 멈췄어요
8652,2,2017,정면,문장,KETI_SL_0000008652.MTS,엘리베이터가 갑자기 중간에 멈췄어요
8862,3,2017,정면,문장,KETI_SL_0000008862.MOV,엘리베이터가 갑자기 중간에 멈췄어요
9072,4,2017,정면,문장,KETI_SL_0000009072.MOV,엘리베이터가 갑자기 중간에 멈췄어요
9282,5,2017,정면,문장,KETI_SL_0000009282.MOV,엘리베이터가 갑자기 중간에 멈췄어요
9492,6,2017,정면,문장,KETI_SL_0000009492.MOV,엘리베이터가 갑자기 중간에 멈췄어요
9702,7,2017,정면,문장,KETI_SL_0000009702.MOV,엘리베이터가 갑자기 중간에 멈췄어요
9912,8,2017,정면,문장,KETI_SL_0000009912.MOV,엘리베이터가 갑자기 중간에 멈췄어요
10122,9,2017,정면,문장,KETI_SL_0000010122.MOV,엘리베이터가 갑자기 중간에 멈췄어요
10332,10,2017,정면,문장,KETI_SL_0000010332.MOV,엘리베이터가 갑자기 중간에 멈췄어요
8485,1,2017,정면,문장,KETI_SL_0000008485.MOV,엄마가 신장병에 있는데 쓰러지셨어요
8695,2,2017,정면,문장,KETI_SL_0000008695.MTS,엄마가 신장병에 있는데 쓰러지셨어요
8905,3,2017,정면,문장,KETI_SL_0000008905.MOV,엄마가 신장병에 있는데 쓰러지셨어요
9115,4,2017,정면,문장,KETI_SL_0000009115.MOV,엄마가 신장병에 있는데 쓰러지셨어요
9325,5,2017,정면,문장,KETI_SL_0000009325.MOV,엄마가 신장병에 있는데 쓰러지셨어요
9535,6,2017,정면,문장,KETI_SL_0000009535.MOV,엄마가 신장병에 있는데 쓰러지셨어요
9745,7,2017,정면,문장,KETI_SL_0000009745.MOV,엄마가 신장병에 있는데 쓰러지셨어요
9955,8,2017,정면,문장,KETI_SL_0000009955.MOV,엄마가 신장병에 있는데 쓰러지셨어요
10165,9,2017,정면,문장,KETI_SL_0000010165.MOV,엄마가 신장병에 있는데 쓰러지셨어요
10375,10,2017,정면,문장,KETI_SL_0000010375.MOV,엄마가 신장병에 있는데 쓰러지셨어요
8470,1,2017,정면,문장,KETI_SL_0000008470.MOV,어지러워서 서있을 수 없어요
8680,2,2017,정면,문장,KETI_SL_0000008680.MTS,어지러워서 서있을 수 없어요
8890,3,2017,정면,문장,KETI_SL_0000008890.MOV,어지러워서 서있을 수 없어요
9100,4,2017,정면,문장,KETI_SL_0000009100.MOV,어지러워서 서있을 수 없어요
9310,5,2017,정면,문장,KETI_SL_0000009310.MOV,어지러워서 서있을 수 없어요
9520,6,2017,정면,문장,KETI_SL_0000009520.MOV,어지러워서 서있을 수 없어요
9730,7,2017,정면,문장,KETI_SL_0000009730.MOV,어지러워서 서있을 수 없어요
9940,8,2017,정면,문장,KETI_SL_0000009940.MOV,어지러워서 서있을 수 없어요
10150,9,2017,정면,문장,KETI_SL_0000010150.MOV,어지러워서 서있을 수 없어요
10360,10,2017,정면,문장,KETI_SL_0000010360.MOV,어지러워서 서있을 수 없어요
8410,1,2017,정면,문장,KETI_SL_0000008410.MOV,어떤 사람한테 납치당했어요
8620,2,2017,정면,문장,KETI_SL_0000008620.MTS,어떤 사람한테 납치당했어요
8830,3,2017,정면,문장,KETI_SL_0000008830.MOV,어떤 사람한테 납치당했어요
9040,4,2017,정면,문장,KETI_SL_0000009040.MOV,어떤 사람한테 납치당했어요
9250,5,2017,정면,문장,KETI_SL_0000009250.MOV,어떤 사람한테 납치당했어요
9460,6,2017,정면,문장,KETI_SL_0000009460.MOV,어떤 사람한테 납치당했어요
9670,7,2017,정면,문장,KETI_SL_0000009670.MOV,어떤 사람한테 납치당했어요
9880,8,2017,정면,문장,KETI_SL_0000009880.MOV,어떤 사람한테 납치당했어요
10090,9,2017,정면,문장,KETI_SL_0000010090.MOV,어떤 사람한테 납치당했어요
10300,10,2017,정면,문장,KETI_SL_0000010300.MOV,어떤 사람한테 납치당했어요
8482,1,2017,정면,문장,KETI_SL_0000008482.MOV,어떤 사람이 칼에 찔려서 피를 많이 흘리고 있어요
8692,2,2017,정면,문장,KETI_SL_0000008692.MTS,어떤 사람이 칼에 찔려서 피를 많이 흘리고 있어요
8902,3,2017,정면,문장,KETI_SL_0000008902.MOV,어떤 사람이 칼에 찔려서 피를 많이 흘리고 있어요
9112,4,2017,정면,문장,KETI_SL_0000009112.MOV,어떤 사람이 칼에 찔려서 피를 많이 흘리고 있어요
9322,5,2017,정면,문장,KETI_SL_0000009322.MOV,어떤 사람이 칼에 찔려서 피를 많이 흘리고 있어요
9532,6,2017,정면,문장,KETI_SL_0000009532.MOV,어떤 사람이 칼에 찔려서 피를 많이 흘리고 있어요
9742,7,2017,정면,문장,KETI_SL_0000009742.MOV,어떤 사람이 칼에 찔려서 피를 많이 흘리고 있어요
9952,8,2017,정면,문장,KETI_SL_0000009952.MOV,어떤 사람이 칼에 찔려서 피를 많이 흘리고 있어요
10162,9,2017,정면,문장,KETI_SL_0000010162.MOV,어떤 사람이 칼에 찔려서 피를 많이 흘리고 있어요
10372,10,2017,정면,문장,KETI_SL_0000010372.MOV,어떤 사람이 칼에 찔려서 피를 많이 흘리고 있어요
8387,1,2017,정면,문장,KETI_SL_0000008387.MOV,어떤 사람이 칼로 위협하고 있어요
8597,2,2017,정면,문장,KETI_SL_0000008597.MTS,어떤 사람이 칼로 위협하고 있어요
8807,3,2017,정면,문장,KETI_SL_0000008807.MOV,어떤 사람이 칼로 위협하고 있어요
9017,4,2017,정면,문장,KETI_SL_0000009017.MOV,어떤 사람이 칼로 위협하고 있어요
9227,5,2017,정면,문장,KETI_SL_0000009227.MOV,어떤 사람이 칼로 위협하고 있어요
9437,6,2017,정면,문장,KETI_SL_0000009437.MOV,어떤 사람이 칼로 위협하고 있어요
9647,7,2017,정면,문장,KETI_SL_0000009647.MOV,어떤 사람이 칼로 위협하고 있어요
9857,8,2017,정면,문장,KETI_SL_0000009857.MOV,어떤 사람이 칼로 위협하고 있어요
10067,9,2017,정면,문장,KETI_SL_0000010067.MOV,어떤 사람이 칼로 위협하고 있어요
10277,10,2017,정면,문장,KETI_SL_0000010277.MOV,어떤 사람이 칼로 위협하고 있어요
8400,1,2017,정면,문장,KETI_SL_0000008400.MOV,어떤 사람이 집단폭력을 당하고 있어요
8610,2,2017,정면,문장,KETI_SL_0000008610.MTS,어떤 사람이 집단폭력을 당하고 있어요
8820,3,2017,정면,문장,KETI_SL_0000008820.MOV,어떤 사람이 집단폭력을 당하고 있어요
9030,4,2017,정면,문장,KETI_SL_0000009030.MOV,어떤 사람이 집단폭력을 당하고 있어요
9240,5,2017,정면,문장,KETI_SL_0000009240.MOV,어떤 사람이 집단폭력을 당하고 있어요
9450,6,2017,정면,문장,KETI_SL_0000009450.MOV,어떤 사람이 집단폭력을 당하고 있어요
9660,7,2017,정면,문장,KETI_SL_0000009660.MOV,어떤 사람이 집단폭력을 당하고 있어요
9870,8,2017,정면,문장,KETI_SL_0000009870.MOV,어떤 사람이 집단폭력을 당하고 있어요
10080,9,2017,정면,문장,KETI_SL_0000010080.MOV,어떤 사람이 집단폭력을 당하고 있어요
10290,10,2017,정면,문장,KETI_SL_0000010290.MOV,어떤 사람이 집단폭력을 당하고 있어요
8435,1,2017,정면,문장,KETI_SL_0000008435.MOV,어떤 사람이 저를 죽이려고 해요
8645,2,2017,정면,문장,KETI_SL_0000008645.MTS,어떤 사람이 저를 죽이려고 해요
8855,3,2017,정면,문장,KETI_SL_0000008855.MOV,어떤 사람이 저를 죽이려고 해요
9065,4,2017,정면,문장,KETI_SL_0000009065.MOV,어떤 사람이 저를 죽이려고 해요
9275,5,2017,정면,문장,KETI_SL_0000009275.MOV,어떤 사람이 저를 죽이려고 해요
9485,6,2017,정면,문장,KETI_SL_0000009485.MOV,어떤 사람이 저를 죽이려고 해요
9695,7,2017,정면,문장,KETI_SL_0000009695.MOV,어떤 사람이 저를 죽이려고 해요
9905,8,2017,정면,문장,KETI_SL_0000009905.MOV,어떤 사람이 저를 죽이려고 해요
10115,9,2017,정면,문장,KETI_SL_0000010115.MOV,어떤 사람이 저를 죽이려고 해요
10325,10,2017,정면,문장,KETI_SL_0000010325.MOV,어떤 사람이 저를 죽이려고 해요
8453,1,2017,정면,문장,KETI_SL_0000008453.MOV,어떤 사람이 자살을 시도하고 있어요
8663,2,2017,정면,문장,KETI_SL_0000008663.MTS,어떤 사람이 자살을 시도하고 있어요
8873,3,2017,정면,문장,KETI_SL_0000008873.MOV,어떤 사람이 자살을 시도하고 있어요
9083,4,2017,정면,문장,KETI_SL_0000009083.MOV,어떤 사람이 자살을 시도하고 있어요
9293,5,2017,정면,문장,KETI_SL_0000009293.MOV,어떤 사람이 자살을 시도하고 있어요
9503,6,2017,정면,문장,KETI_SL_0000009503.MOV,어떤 사람이 자살을 시도하고 있어요
9713,7,2017,정면,문장,KETI_SL_0000009713.MOV,어떤 사람이 자살을 시도하고 있어요
9923,8,2017,정면,문장,KETI_SL_0000009923.MOV,어떤 사람이 자살을 시도하고 있어요
10133,9,2017,정면,문장,KETI_SL_0000010133.MOV,어떤 사람이 자살을 시도하고 있어요
10343,10,2017,정면,문장,KETI_SL_0000010343.MOV,어떤 사람이 자살을 시도하고 있어요
8428,1,2017,정면,문장,KETI_SL_0000008428.MOV,어떤 사람이 벼락을 맞았어요
8638,2,2017,정면,문장,KETI_SL_0000008638.MTS,어떤 사람이 벼락을 맞았어요
8848,3,2017,정면,문장,KETI_SL_0000008848.MOV,어떤 사람이 벼락을 맞았어요
9058,4,2017,정면,문장,KETI_SL_0000009058.MOV,어떤 사람이 벼락을 맞았어요
9268,5,2017,정면,문장,KETI_SL_0000009268.MOV,어떤 사람이 벼락을 맞았어요
9478,6,2017,정면,문장,KETI_SL_0000009478.MOV,어떤 사람이 벼락을 맞았어요
9688,7,2017,정면,문장,KETI_SL_0000009688.MOV,어떤 사람이 벼락을 맞았어요
9898,8,2017,정면,문장,KETI_SL_0000009898.MOV,어떤 사람이 벼락을 맞았어요
10108,9,2017,정면,문장,KETI_SL_0000010108.MOV,어떤 사람이 벼락을 맞았어요
10318,10,2017,정면,문장,KETI_SL_0000010318.MOV,어떤 사람이 벼락을 맞았어요
8464,1,2017,정면,문장,KETI_SL_0000008464.MOV,어떤 사람이 바다에 빠졌어요
8674,2,2017,정면,문장,KETI_SL_0000008674.MTS,어떤 사람이 바다에 빠졌어요
8884,3,2017,정면,문장,KETI_SL_0000008884.MOV,어떤 사람이 바다에 빠졌어요
9094,4,2017,정면,문장,KETI_SL_0000009094.MOV,어떤 사람이 바다에 빠졌어요
9304,5,2017,정면,문장,KETI_SL_0000009304.MOV,어떤 사람이 바다에 빠졌어요
9514,6,2017,정면,문장,KETI_SL_0000009514.MOV,어떤 사람이 바다에 빠졌어요
9724,7,2017,정면,문장,KETI_SL_0000009724.MOV,어떤 사람이 바다에 빠졌어요
9934,8,2017,정면,문장,KETI_SL_0000009934.MOV,어떤 사람이 바다에 빠졌어요
10144,9,2017,정면,문장,KETI_SL_0000010144.MOV,어떤 사람이 바다에 빠졌어요
10354,10,2017,정면,문장,KETI_SL_0000010354.MOV,어떤 사람이 바다에 빠졌어요
8401,1,2017,정면,문장,KETI_SL_0000008401.MOV,어떤 사람이 무기 흉기를 소지하고 있어요
8611,2,2017,정면,문장,KETI_SL_0000008611.MTS,어떤 사람이 무기 흉기를 소지하고 있어요
8821,3,2017,정면,문장,KETI_SL_0000008821.MOV,어떤 사람이 무기 흉기를 소지하고 있어요
9031,4,2017,정면,문장,KETI_SL_0000009031.MOV,어떤 사람이 무기 흉기를 소지하고 있어요
9241,5,2017,정면,문장,KETI_SL_0000009241.MOV,어떤 사람이 무기 흉기를 소지하고 있어요
9451,6,2017,정면,문장,KETI_SL_0000009451.MOV,어떤 사람이 무기 흉기를 소지하고 있어요
9661,7,2017,정면,문장,KETI_SL_0000009661.MOV,어떤 사람이 무기 흉기를 소지하고 있어요
9871,8,2017,정면,문장,KETI_SL_0000009871.MOV,어떤 사람이 무기 흉기를 소지하고 있어요
10081,9,2017,정면,문장,KETI_SL_0000010081.MOV,어떤 사람이 무기 흉기를 소지하고 있어요
10291,10,2017,정면,문장,KETI_SL_0000010291.MOV,어떤 사람이 무기 흉기를 소지하고 있어요
8419,1,2017,정면,문장,KETI_SL_0000008419.MOV,어떤 사람이 길거리에서 피를 많이 흘리고 있어요
8629,2,2017,정면,문장,KETI_SL_0000008629.MTS,어떤 사람이 길거리에서 피를 많이 흘리고 있어요
8839,3,2017,정면,문장,KETI_SL_0000008839.MOV,어떤 사람이 길거리에서 피를 많이 흘리고 있어요
9049,4,2017,정면,문장,KETI_SL_0000009049.MOV,어떤 사람이 길거리에서 피를 많이 흘리고 있어요
9259,5,2017,정면,문장,KETI_SL_0000009259.MOV,어떤 사람이 길거리에서 피를 많이 흘리고 있어요
9469,6,2017,정면,문장,KETI_SL_0000009469.MOV,어떤 사람이 길거리에서 피를 많이 흘리고 있어요
9679,7,2017,정면,문장,KETI_SL_0000009679.MOV,어떤 사람이 길거리에서 피를 많이 흘리고 있어요
9889,8,2017,정면,문장,KETI_SL_0000009889.MOV,어떤 사람이 길거리에서 피를 많이 흘리고 있어요
10099,9,2017,정면,문장,KETI_SL_0000010099.MOV,어떤 사람이 길거리에서 피를 많이 흘리고 있어요
10309,10,2017,정면,문장,KETI_SL_0000010309.MOV,어떤 사람이 길거리에서 피를 많이 흘리고 있어요
8409,1,2017,정면,문장,KETI_SL_0000008409.MOV,어떤 사람이 교통사고를 당했어요
8619,2,2017,정면,문장,KETI_SL_0000008619.MTS,어떤 사람이 교통사고를 당했어요
8829,3,2017,정면,문장,KETI_SL_0000008829.MOV,어떤 사람이 교통사고를 당했어요
9039,4,2017,정면,문장,KETI_SL_0000009039.MOV,어떤 사람이 교통사고를 당했어요
9249,5,2017,정면,문장,KETI_SL_0000009249.MOV,어떤 사람이 교통사고를 당했어요
9459,6,2017,정면,문장,KETI_SL_0000009459.MOV,어떤 사람이 교통사고를 당했어요
9669,7,2017,정면,문장,KETI_SL_0000009669.MOV,어떤 사람이 교통사고를 당했어요
9879,8,2017,정면,문장,KETI_SL_0000009879.MOV,어떤 사람이 교통사고를 당했어요
10089,9,2017,정면,문장,KETI_SL_0000010089.MOV,어떤 사람이 교통사고를 당했어요
10299,10,2017,정면,문장,KETI_SL_0000010299.MOV,어떤 사람이 교통사고를 당했어요
8413,1,2017,정면,문장,KETI_SL_0000008413.MOV,어떤 사람이 건물에서 추락했어요
8623,2,2017,정면,문장,KETI_SL_0000008623.MTS,어떤 사람이 건물에서 추락했어요
8833,3,2017,정면,문장,KETI_SL_0000008833.MOV,어떤 사람이 건물에서 추락했어요
9043,4,2017,정면,문장,KETI_SL_0000009043.MOV,어떤 사람이 건물에서 추락했어요
9253,5,2017,정면,문장,KETI_SL_0000009253.MOV,어떤 사람이 건물에서 추락했어요
9463,6,2017,정면,문장,KETI_SL_0000009463.MOV,어떤 사람이 건물에서 추락했어요
9673,7,2017,정면,문장,KETI_SL_0000009673.MOV,어떤 사람이 건물에서 추락했어요
9883,8,2017,정면,문장,KETI_SL_0000009883.MOV,어떤 사람이 건물에서 추락했어요
10093,9,2017,정면,문장,KETI_SL_0000010093.MOV,어떤 사람이 건물에서 추락했어요
10303,10,2017,정면,문장,KETI_SL_0000010303.MOV,어떤 사람이 건물에서 추락했어요
8416,1,2017,정면,문장,KETI_SL_0000008416.MOV,어디선가 연기가 나요 불이 나고 있는 것 같아요
8626,2,2017,정면,문장,KETI_SL_0000008626.MTS,어디선가 연기가 나요 불이 나고 있는 것 같아요
8836,3,2017,정면,문장,KETI_SL_0000008836.MOV,어디선가 연기가 나요 불이 나고 있는 것 같아요
9046,4,2017,정면,문장,KETI_SL_0000009046.MOV,어디선가 연기가 나요 불이 나고 있는 것 같아요
9256,5,2017,정면,문장,KETI_SL_0000009256.MOV,어디선가 연기가 나요 불이 나고 있는 것 같아요
9466,6,2017,정면,문장,KETI_SL_0000009466.MOV,어디선가 연기가 나요 불이 나고 있는 것 같아요
9676,7,2017,정면,문장,KETI_SL_0000009676.MOV,어디선가 연기가 나요 불이 나고 있는 것 같아요
9886,8,2017,정면,문장,KETI_SL_0000009886.MOV,어디선가 연기가 나요 불이 나고 있는 것 같아요
10096,9,2017,정면,문장,KETI_SL_0000010096.MOV,어디선가 연기가 나요 불이 나고 있는 것 같아요
10306,10,2017,정면,문장,KETI_SL_0000010306.MOV,어디선가 연기가 나요 불이 나고 있는 것 같아요
8456,1,2017,정면,문장,KETI_SL_0000008456.MOV,아파서 못 참을것 같아요
8666,2,2017,정면,문장,KETI_SL_0000008666.MTS,아파서 못 참을것 같아요
8876,3,2017,정면,문장,KETI_SL_0000008876.MOV,아파서 못 참을것 같아요
9086,4,2017,정면,문장,KETI_SL_0000009086.MOV,아파서 못 참을것 같아요
9296,5,2017,정면,문장,KETI_SL_0000009296.MOV,아파서 못 참을것 같아요
9506,6,2017,정면,문장,KETI_SL_0000009506.MOV,아파서 못 참을것 같아요
9716,7,2017,정면,문장,KETI_SL_0000009716.MOV,아파서 못 참을것 같아요
9926,8,2017,정면,문장,KETI_SL_0000009926.MOV,아파서 못 참을것 같아요
10136,9,2017,정면,문장,KETI_SL_0000010136.MOV,아파서 못 참을것 같아요
10346,10,2017,정면,문장,KETI_SL_0000010346.MOV,아파서 못 참을것 같아요
8451,1,2017,정면,문장,KETI_SL_0000008451.MOV,아이를 모르는 사람이 데려갔어요
8661,2,2017,정면,문장,KETI_SL_0000008661.MTS,아이를 모르는 사람이 데려갔어요
8871,3,2017,정면,문장,KETI_SL_0000008871.MOV,아이를 모르는 사람이 데려갔어요
9081,4,2017,정면,문장,KETI_SL_0000009081.MOV,아이를 모르는 사람이 데려갔어요
9291,5,2017,정면,문장,KETI_SL_0000009291.MOV,아이를 모르는 사람이 데려갔어요
9501,6,2017,정면,문장,KETI_SL_0000009501.MOV,아이를 모르는 사람이 데려갔어요
9711,7,2017,정면,문장,KETI_SL_0000009711.MOV,아이를 모르는 사람이 데려갔어요
9921,8,2017,정면,문장,KETI_SL_0000009921.MOV,아이를 모르는 사람이 데려갔어요
10131,9,2017,정면,문장,KETI_SL_0000010131.MOV,아이를 모르는 사람이 데려갔어요
10341,10,2017,정면,문장,KETI_SL_0000010341.MOV,아이를 모르는 사람이 데려갔어요
8450,1,2017,정면,문장,KETI_SL_0000008450.MOV,아이를 공원에서 잃어버렸어요
8660,2,2017,정면,문장,KETI_SL_0000008660.MTS,아이를 공원에서 잃어버렸어요
8870,3,2017,정면,문장,KETI_SL_0000008870.MOV,아이를 공원에서 잃어버렸어요
9080,4,2017,정면,문장,KETI_SL_0000009080.MOV,아이를 공원에서 잃어버렸어요
9290,5,2017,정면,문장,KETI_SL_0000009290.MOV,아이를 공원에서 잃어버렸어요
9500,6,2017,정면,문장,KETI_SL_0000009500.MOV,아이를 공원에서 잃어버렸어요
9710,7,2017,정면,문장,KETI_SL_0000009710.MOV,아이를 공원에서 잃어버렸어요
9920,8,2017,정면,문장,KETI_SL_0000009920.MOV,아이를 공원에서 잃어버렸어요
10130,9,2017,정면,문장,KETI_SL_0000010130.MOV,아이를 공원에서 잃어버렸어요
10340,10,2017,정면,문장,KETI_SL_0000010340.MOV,아이를 공원에서 잃어버렸어요
8454,1,2017,정면,문장,KETI_SL_0000008454.MOV,아이가 장난감을 삼켰어요
8664,2,2017,정면,문장,KETI_SL_0000008664.MTS,아이가 장난감을 삼켰어요
8874,3,2017,정면,문장,KETI_SL_0000008874.MOV,아이가 장난감을 삼켰어요
9084,4,2017,정면,문장,KETI_SL_0000009084.MOV,아이가 장난감을 삼켰어요
9294,5,2017,정면,문장,KETI_SL_0000009294.MOV,아이가 장난감을 삼켰어요
9504,6,2017,정면,문장,KETI_SL_0000009504.MOV,아이가 장난감을 삼켰어요
9714,7,2017,정면,문장,KETI_SL_0000009714.MOV,아이가 장난감을 삼켰어요
9924,8,2017,정면,문장,KETI_SL_0000009924.MOV,아이가 장난감을 삼켰어요
10134,9,2017,정면,문장,KETI_SL_0000010134.MOV,아이가 장난감을 삼켰어요
10344,10,2017,정면,문장,KETI_SL_0000010344.MOV,아이가 장난감을 삼켰어요
8458,1,2017,정면,문장,KETI_SL_0000008458.MOV,아이가 방에 갇혔어요
8668,2,2017,정면,문장,KETI_SL_0000008668.MTS,아이가 방에 갇혔어요
8878,3,2017,정면,문장,KETI_SL_0000008878.MOV,아이가 방에 갇혔어요
9088,4,2017,정면,문장,KETI_SL_0000009088.MOV,아이가 방에 갇혔어요
9298,5,2017,정면,문장,KETI_SL_0000009298.MOV,아이가 방에 갇혔어요
9508,6,2017,정면,문장,KETI_SL_0000009508.MOV,아이가 방에 갇혔어요
9718,7,2017,정면,문장,KETI_SL_0000009718.MOV,아이가 방에 갇혔어요
9928,8,2017,정면,문장,KETI_SL_0000009928.MOV,아이가 방에 갇혔어요
10138,9,2017,정면,문장,KETI_SL_0000010138.MOV,아이가 방에 갇혔어요
10348,10,2017,정면,문장,KETI_SL_0000010348.MOV,아이가 방에 갇혔어요
8483,1,2017,정면,문장,KETI_SL_0000008483.MOV,아이가 말벌에 쏘여서 기절했어요
8693,2,2017,정면,문장,KETI_SL_0000008693.MTS,아이가 말벌에 쏘여서 기절했어요
