번호,언어 제공자 ID,취득연도,방향,타입(단어/문장),파일명,한국어
9897,8,2017,정면,문장,KETI_SL_0000009897.MOV,바다에서 조난을 당했어요
10107,9,2017,정면,문장,KETI_SL_0000010107.MOV,바다에서 조난을 당했어요
10317,10,2017,정면,문장,KETI_SL_0000010317.MOV,바다에서 조난을 당했어요
8429,1,2017,정면,문장,KETI_SL_0000008429.MOV,문에 몸이 끼었어요
8639,2,2017,정면,문장,KETI_SL_0000008639.MTS,문에 몸이 끼었어요
8849,3,2017,정면,문장,KETI_SL_0000008849.MOV,문에 몸이 끼었어요
9059,4,2017,정면,문장,KETI_SL_0000009059.MOV,문에 몸이 끼었어요
9269,5,2017,정면,문장,KETI_SL_0000009269.MOV,문에 몸이 끼었어요
9479,6,2017,정면,문장,KETI_SL_0000009479.MOV,문에 몸이 끼었어요
9689,7,2017,정면,문장,KETI_SL_0000009689.MOV,문에 몸이 끼었어요
9899,8,2017,정면,문장,KETI_SL_0000009899.MOV,문에 몸이 끼었어요
10109,9,2017,정면,문장,KETI_SL_0000010109.MOV,문에 몸이 끼었어요
10319,10,2017,정면,문장,KETI_SL_0000010319.MOV,문에 몸이 끼었어요
8484,1,2017,정면,문장,KETI_SL_0000008484.MOV,무릎 인대를 다친 것 같아요
8694,2,2017,정면,문장,KETI_SL_0000008694.MTS,무릎 인대를 다친 것 같아요
8904,3,2017,정면,문장,KETI_SL_0000008904.MOV,무릎 인대를 다친 것 같아요
9114,4,2017,정면,문장,KETI_SL_0000009114.MOV,무릎 인대를 다친 것 같아요
9324,5,2017,정면,문장,KETI_SL_0000009324.MOV,무릎 인대를 다친 것 같아요
9534,6,2017,정면,문장,KETI_SL_0000009534.MOV,무릎 인대를 다친 것 같아요
9744,7,2017,정면,문장,KETI_SL_0000009744.MOV,무릎 인대를 다친 것 같아요
9954,8,2017,정면,문장,KETI_SL_0000009954.MOV,무릎 인대를 다친 것 같아요
10164,9,2017,정면,문장,KETI_SL_0000010164.MOV,무릎 인대를 다친 것 같아요
10374,10,2017,정면,문장,KETI_SL_0000010374.MOV,무릎 인대를 다친 것 같아요
8434,1,2017,정면,문장,KETI_SL_0000008434.MOV,몸이 결박 당해있어요
8644,2,2017,정면,문장,KETI_SL_0000008644.MTS,몸이 결박 당해있어요
8854,3,2017,정면,문장,KETI_SL_0000008854.MOV,몸이 결박 당해있어요
9064,4,2017,정면,문장,KETI_SL_0000009064.MOV,몸이 결박 당해있어요
9274,5,2017,정면,문장,KETI_SL_0000009274.MOV,몸이 결박 당해있어요
9484,6,2017,정면,문장,KETI_SL_0000009484.MOV,몸이 결박 당해있어요
9694,7,2017,정면,문장,KETI_SL_0000009694.MOV,몸이 결박 당해있어요
9904,8,2017,정면,문장,KETI_SL_0000009904.MOV,몸이 결박 당해있어요
10114,9,2017,정면,문장,KETI_SL_0000010114.MOV,몸이 결박 당해있어요
10324,10,2017,정면,문장,KETI_SL_0000010324.MOV,몸이 결박 당해있어요
8466,1,2017,정면,문장,KETI_SL_0000008466.MOV,몸에 열이 많이 나고 두통이 심해요
8676,2,2017,정면,문장,KETI_SL_0000008676.MTS,몸에 열이 많이 나고 두통이 심해요
8886,3,2017,정면,문장,KETI_SL_0000008886.MOV,몸에 열이 많이 나고 두통이 심해요
9096,4,2017,정면,문장,KETI_SL_0000009096.MOV,몸에 열이 많이 나고 두통이 심해요
9306,5,2017,정면,문장,KETI_SL_0000009306.MOV,몸에 열이 많이 나고 두통이 심해요
9516,6,2017,정면,문장,KETI_SL_0000009516.MOV,몸에 열이 많이 나고 두통이 심해요
9726,7,2017,정면,문장,KETI_SL_0000009726.MOV,몸에 열이 많이 나고 두통이 심해요
9936,8,2017,정면,문장,KETI_SL_0000009936.MOV,몸에 열이 많이 나고 두통이 심해요
10146,9,2017,정면,문장,KETI_SL_0000010146.MOV,몸에 열이 많이 나고 두통이 심해요
10356,10,2017,정면,문장,KETI_SL_0000010356.MOV,몸에 열이 많이 나고 두통이 심해요
8423,1,2017,정면,문장,KETI_SL_0000008423.MOV,말벌에게 쏘였어요
8633,2,2017,정면,문장,KETI_SL_0000008633.MTS,말벌에게 쏘였어요
8843,3,2017,정면,문장,KETI_SL_0000008843.MOV,말벌에게 쏘였어요
9053,4,2017,정면,문장,KETI_SL_0000009053.MOV,말벌에게 쏘였어요
9263,5,2017,정면,문장,KETI_SL_0000009263.MOV,말벌에게 쏘였어요
9473,6,2017,정면,문장,KETI_SL_0000009473.MOV,말벌에게 쏘였어요
9683,7,2017,정면,문장,KETI_SL_0000009683.MOV,말벌에게 쏘였어요
9893,8,2017,정면,문장,KETI_SL_0000009893.MOV,말벌에게 쏘였어요
10103,9,2017,정면,문장,KETI_SL_0000010103.MOV,말벌에게 쏘였어요
10313,10,2017,정면,문장,KETI_SL_0000010313.MOV,말벌에게 쏘였어요
8384,1,2017,정면,문장,KETI_SL_0000008384.MOV,동생이 문틈에 손이 끼었어요
8594,2,2017,정면,문장,KETI_SL_0000008594.MTS,동생이 문틈에 손이 끼었어요
8804,3,2017,정면,문장,KETI_SL_0000008804.MOV,동생이 문틈에 손이 끼었어요
9014,4,2017,정면,문장,KETI_SL_0000009014.MOV,동생이 문틈에 손이 끼었어요
9224,5,2017,정면,문장,KETI_SL_0000009224.MOV,동생이 문틈에 손이 끼었어요
9434,6,2017,정면,문장,KETI_SL_0000009434.MOV,동생이 문틈에 손이 끼었어요
9644,7,2017,정면,문장,KETI_SL_0000009644.MOV,동생이 문틈에 손이 끼었어요
9854,8,2017,정면,문장,KETI_SL_0000009854.MOV,동생이 문틈에 손이 끼었어요
10064,9,2017,정면,문장,KETI_SL_0000010064.MOV,동생이 문틈에 손이 끼었어요
10274,10,2017,정면,문장,KETI_SL_0000010274.MOV,동생이 문틈에 손이 끼었어요
8425,1,2017,정면,문장,KETI_SL_0000008425.MOV,독버섯을 먹은 것 같아요
8635,2,2017,정면,문장,KETI_SL_0000008635.MTS,독버섯을 먹은 것 같아요
8845,3,2017,정면,문장,KETI_SL_0000008845.MOV,독버섯을 먹은 것 같아요
9055,4,2017,정면,문장,KETI_SL_0000009055.MOV,독버섯을 먹은 것 같아요
9265,5,2017,정면,문장,KETI_SL_0000009265.MOV,독버섯을 먹은 것 같아요
9475,6,2017,정면,문장,KETI_SL_0000009475.MOV,독버섯을 먹은 것 같아요
9685,7,2017,정면,문장,KETI_SL_0000009685.MOV,독버섯을 먹은 것 같아요
9895,8,2017,정면,문장,KETI_SL_0000009895.MOV,독버섯을 먹은 것 같아요
10105,9,2017,정면,문장,KETI_SL_0000010105.MOV,독버섯을 먹은 것 같아요
10315,10,2017,정면,문장,KETI_SL_0000010315.MOV,독버섯을 먹은 것 같아요
8436,1,2017,정면,문장,KETI_SL_0000008436.MOV,도와주세요!
8646,2,2017,정면,문장,KETI_SL_0000008646.MTS,도와주세요!
8856,3,2017,정면,문장,KETI_SL_0000008856.MOV,도와주세요!
9066,4,2017,정면,문장,KETI_SL_0000009066.MOV,도와주세요!
9276,5,2017,정면,문장,KETI_SL_0000009276.MOV,도와주세요!
9486,6,2017,정면,문장,KETI_SL_0000009486.MOV,도와주세요!
9696,7,2017,정면,문장,KETI_SL_0000009696.MOV,도와주세요!
9906,8,2017,정면,문장,KETI_SL_0000009906.MOV,도와주세요!
10116,9,2017,정면,문장,KETI_SL_0000010116.MOV,도와주세요!
10326,10,2017,정면,문장,KETI_SL_0000010326.MOV,도와주세요!
8414,1,2017,정면,문장,KETI_SL_0000008414.MOV,눈에 이물질이 들어갔어요
8624,2,2017,정면,문장,KETI_SL_0000008624.MTS,눈에 이물질이 들어갔어요
8834,3,2017,정면,문장,KETI_SL_0000008834.MOV,눈에 이물질이 들어갔어요
9044,4,2017,정면,문장,KETI_SL_0000009044.MOV,눈에 이물질이 들어갔어요
9254,5,2017,정면,문장,KETI_SL_0000009254.MOV,눈에 이물질이 들어갔어요
9464,6,2017,정면,문장,KETI_SL_0000009464.MOV,눈에 이물질이 들어갔어요
9674,7,2017,정면,문장,KETI_SL_0000009674.MOV,눈에 이물질이 들어갔어요
9884,8,2017,정면,문장,KETI_SL_0000009884.MOV,눈에 이물질이 들어갔어요
10094,9,2017,정면,문장,KETI_SL_0000010094.MOV,눈에 이물질이 들어갔어요
10304,10,2017,정면,문장,KETI_SL_0000010304.MOV,눈에 이물질이 들어갔어요
8385,1,2017,정면,문장,KETI_SL_0000008385.MOV,너무 아파요
8595,2,2017,정면,문장,KETI_SL_0000008595.MTS,너무 아파요
8805,3,2017,정면,문장,KETI_SL_0000008805.MOV,너무 아파요
9015,4,2017,정면,문장,KETI_SL_0000009015.MOV,너무 아파요
9225,5,2017,정면,문장,KETI_SL_0000009225.MOV,너무 아파요
9435,6,2017,정면,문장,KETI_SL_0000009435.MOV,너무 아파요
9645,7,2017,정면,문장,KETI_SL_0000009645.MOV,너무 아파요
9855,8,2017,정면,문장,KETI_SL_0000009855.MOV,너무 아파요
10065,9,2017,정면,문장,KETI_SL_0000010065.MOV,너무 아파요
10275,10,2017,정면,문장,KETI_SL_0000010275.MOV,너무 아파요
8459,1,2017,정면,문장,KETI_SL_0000008459.MOV,내가 방에 갇혔어요
8669,2,2017,정면,문장,KETI_SL_0000008669.MTS,내가 방에 갇혔어요
8879,3,2017,정면,문장,KETI_SL_0000008879.MOV,내가 방에 갇혔어요
9089,4,2017,정면,문장,KETI_SL_0000009089.MOV,내가 방에 갇혔어요
9299,5,2017,정면,문장,KETI_SL_0000009299.MOV,내가 방에 갇혔어요
9509,6,2017,정면,문장,KETI_SL_0000009509.MOV,내가 방에 갇혔어요
9719,7,2017,정면,문장,KETI_SL_0000009719.MOV,내가 방에 갇혔어요
9929,8,2017,정면,문장,KETI_SL_0000009929.MOV,내가 방에 갇혔어요
10139,9,2017,정면,문장,KETI_SL_0000010139.MOV,내가 방에 갇혔어요
10349,10,2017,정면,문장,KETI_SL_0000010349.MOV,내가 방에 갇혔어요
8463,1,2017,정면,문장,KETI_SL_0000008463.MOV,남편이 높은데서 떨어져서 머리에서 피나요
8673,2,2017,정면,문장,KETI_SL_0000008673.MTS,남편이 높은데서 떨어져서 머리에서 피나요
8883,3,2017,정면,문장,KETI_SL_0000008883.MOV,남편이 높은데서 떨어져서 머리에서 피나요
9093,4,2017,정면,문장,KETI_SL_0000009093.MOV,남편이 높은데서 떨어져서 머리에서 피나요
9303,5,2017,정면,문장,KETI_SL_0000009303.MOV,남편이 높은데서 떨어져서 머리에서 피나요
9513,6,2017,정면,문장,KETI_SL_0000009513.MOV,남편이 높은데서 떨어져서 머리에서 피나요
9723,7,2017,정면,문장,KETI_SL_0000009723.MOV,남편이 높은데서 떨어져서 머리에서 피나요
9933,8,2017,정면,문장,KETI_SL_0000009933.MOV,남편이 높은데서 떨어져서 머리에서 피나요
10143,9,2017,정면,문장,KETI_SL_0000010143.MOV,남편이 높은데서 떨어져서 머리에서 피나요
10353,10,2017,정면,문장,KETI_SL_0000010353.MOV,남편이 높은데서 떨어져서 머리에서 피나요
8417,1,2017,정면,문장,KETI_SL_0000008417.MOV,급류에 친구가 휩쓸렸어요
8627,2,2017,정면,문장,KETI_SL_0000008627.MTS,급류에 친구가 휩쓸렸어요
8837,3,2017,정면,문장,KETI_SL_0000008837.MOV,급류에 친구가 휩쓸렸어요
9047,4,2017,정면,문장,KETI_SL_0000009047.MOV,급류에 친구가 휩쓸렸어요
9257,5,2017,정면,문장,KETI_SL_0000009257.MOV,급류에 친구가 휩쓸렸어요
9467,6,2017,정면,문장,KETI_SL_0000009467.MOV,급류에 친구가 휩쓸렸어요
9677,7,2017,정면,문장,KETI_SL_0000009677.MOV,급류에 친구가 휩쓸렸어요
9887,8,2017,정면,문장,KETI_SL_0000009887.MOV,급류에 친구가 휩쓸렸어요
10097,9,2017,정면,문장,KETI_SL_0000010097.MOV,급류에 친구가 휩쓸렸어요
10307,10,2017,정면,문장,KETI_SL_0000010307.MOV,급류에 친구가 휩쓸렸어요
8390,1,2017,정면,문장,KETI_SL_0000008390.MOV,근처에서 폭탄이 터졌어요
8600,2,2017,정면,문장,KETI_SL_0000008600.MTS,근처에서 폭탄이 터졌어요
8810,3,2017,정면,문장,KETI_SL_0000008810.MOV,근처에서 폭탄이 터졌어요
9020,4,2017,정면,문장,KETI_SL_0000009020.MOV,근처에서 폭탄이 터졌어요
9230,5,2017,정면,문장,KETI_SL_0000009230.MOV,근처에서 폭탄이 터졌어요
9440,6,2017,정면,문장,KETI_SL_0000009440.MOV,근처에서 폭탄이 터졌어요
9650,7,2017,정면,문장,KETI_SL_0000009650.MOV,근처에서 폭탄이 터졌어요
9860,8,2017,정면,문장,KETI_SL_0000009860.MOV,근처에서 폭탄이 터졌어요
10070,9,2017,정면,문장,KETI_SL_0000010070.MOV,근처에서 폭탄이 터졌어요
10280,10,2017,정면,문장,KETI_SL_0000010280.MOV,근처에서 폭탄이 터졌어요
8402,1,2017,정면,문장,KETI_SL_0000008402.MOV,근처에 있는 건물이 붕괴되고 있어요
8612,2,2017,정면,문장,KETI_SL_0000008612.MTS,근처에 있는 건물이 붕괴되고 있어요
8822,3,2017,정면,문장,KETI_SL_0000008822.MOV,근처에 있는 건물이 붕괴되고 있어요
9032,4,2017,정면,문장,KETI_SL_0000009032.MOV,근처에 있는 건물이 붕괴되고 있어요
9242,5,2017,정면,문장,KETI_SL_0000009242.MOV,근처에 있는 건물이 붕괴되고 있어요
9452,6,2017,정면,문장,KETI_SL_0000009452.MOV,근처에 있는 건물이 붕괴되고 있어요
9662,7,2017,정면,문장,KETI_SL_0000009662.MOV,근처에 있는 건물이 붕괴되고 있어요
9872,8,2017,정면,문장,KETI_SL_0000009872.MOV,근처에 있는 건물이 붕괴되고 있어요
10082,9,2017,정면,문장,KETI_SL_0000010082.MOV,근처에 있는 건물이 붕괴되고 있어요
10292,10,2017,정면,문장,KETI_SL_0000010292.MOV,근처에 있는 건물이 붕괴되고 있어요
8412,1,2017,정면,문장,KETI_SL_0000008412.MOV,광견병에 걸린 개에게 물렸어요
8622,2,2017,정면,문장,KETI_SL_0000008622.MTS,광견병에 걸린 개에게 물렸어요
8832,3,2017,정면,문장,KETI_SL_0000008832.MOV,광견병에 걸린 개에게 물렸어요
9042,4,2017,정면,문장,KETI_SL_0000009042.MOV,광견병에 걸린 개에게 물렸어요
9252,5,2017,정면,문장,KETI_SL_0000009252.MOV,광견병에 걸린 개에게 물렸어요
9462,6,2017,정면,문장,KETI_SL_0000009462.MOV,광견병에 걸린 개에게 물렸어요
9672,7,2017,정면,문장,KETI_SL_0000009672.MOV,광견병에 걸린 개에게 물렸어요
9882,8,2017,정면,문장,KETI_SL_0000009882.MOV,광견병에 걸린 개에게 물렸어요
10092,9,2017,정면,문장,KETI_SL_0000010092.MOV,광견병에 걸린 개에게 물렸어요
10302,10,2017,정면,문장,KETI_SL_0000010302.MOV,광견병에 걸린 개에게 물렸어요
8432,1,2017,정면,문장,KETI_SL_0000008432.MOV,고압선이 끊어져 있어요
8642,2,2017,정면,문장,KETI_SL_0000008642.MTS,고압선이 끊어져 있어요
8852,3,2017,정면,문장,KETI_SL_0000008852.MOV,고압선이 끊어져 있어요
9062,4,2017,정면,문장,KETI_SL_0000009062.MOV,고압선이 끊어져 있어요
9272,5,2017,정면,문장,KETI_SL_0000009272.MOV,고압선이 끊어져 있어요
9482,6,2017,정면,문장,KETI_SL_0000009482.MOV,고압선이 끊어져 있어요
9692,7,2017,정면,문장,KETI_SL_0000009692.MOV,고압선이 끊어져 있어요
9902,8,2017,정면,문장,KETI_SL_0000009902.MOV,고압선이 끊어져 있어요
10112,9,2017,정면,문장,KETI_SL_0000010112.MOV,고압선이 끊어져 있어요
10322,10,2017,정면,문장,KETI_SL_0000010322.MOV,고압선이 끊어져 있어요
8395,1,2017,정면,문장,KETI_SL_0000008395.MOV,고속도로에서 자동차가 갑자기 멈췄어요
8605,2,2017,정면,문장,KETI_SL_0000008605.MTS,고속도로에서 자동차가 갑자기 멈췄어요
8815,3,2017,정면,문장,KETI_SL_0000008815.MOV,고속도로에서 자동차가 갑자기 멈췄어요
9025,4,2017,정면,문장,KETI_SL_0000009025.MOV,고속도로에서 자동차가 갑자기 멈췄어요
9235,5,2017,정면,문장,KETI_SL_0000009235.MOV,고속도로에서 자동차가 갑자기 멈췄어요
9445,6,2017,정면,문장,KETI_SL_0000009445.MOV,고속도로에서 자동차가 갑자기 멈췄어요
9655,7,2017,정면,문장,KETI_SL_0000009655.MOV,고속도로에서 자동차가 갑자기 멈췄어요
9865,8,2017,정면,문장,KETI_SL_0000009865.MOV,고속도로에서 자동차가 갑자기 멈췄어요
10075,9,2017,정면,문장,KETI_SL_0000010075.MOV,고속도로에서 자동차가 갑자기 멈췄어요
10285,10,2017,정면,문장,KETI_SL_0000010285.MOV,고속도로에서 자동차가 갑자기 멈췄어요
8393,1,2017,정면,문장,KETI_SL_0000008393.MOV,강아지가 뼈를 삼켰어요
8603,2,2017,정면,문장,KETI_SL_0000008603.MTS,강아지가 뼈를 삼켰어요
8813,3,2017,정면,문장,KETI_SL_0000008813.MOV,강아지가 뼈를 삼켰어요
9023,4,2017,정면,문장,KETI_SL_0000009023.MOV,강아지가 뼈를 삼켰어요
9233,5,2017,정면,문장,KETI_SL_0000009233.MOV,강아지가 뼈를 삼켰어요
9443,6,2017,정면,문장,KETI_SL_0000009443.MOV,강아지가 뼈를 삼켰어요
9653,7,2017,정면,문장,KETI_SL_0000009653.MOV,강아지가 뼈를 삼켰어요
9863,8,2017,정면,문장,KETI_SL_0000009863.MOV,강아지가 뼈를 삼켰어요
10073,9,2017,정면,문장,KETI_SL_0000010073.MOV,강아지가 뼈를 삼켰어요
10283,10,2017,정면,문장,KETI_SL_0000010283.MOV,강아지가 뼈를 삼켰어요
8446,1,2017,정면,문장,KETI_SL_0000008446.MOV,강도가 들어온것 같아요
8656,2,2017,정면,문장,KETI_SL_0000008656.MTS,강도가 들어온것 같아요
8866,3,2017,정면,문장,KETI_SL_0000008866.MOV,강도가 들어온것 같아요
9076,4,2017,정면,문장,KETI_SL_0000009076.MOV,강도가 들어온것 같아요
9286,5,2017,정면,문장,KETI_SL_0000009286.MOV,강도가 들어온것 같아요
9496,6,2017,정면,문장,KETI_SL_0000009496.MOV,강도가 들어온것 같아요
9706,7,2017,정면,문장,KETI_SL_0000009706.MOV,강도가 들어온것 같아요
9916,8,2017,정면,문장,KETI_SL_0000009916.MOV,강도가 들어온것 같아요
10126,9,2017,정면,문장,KETI_SL_0000010126.MOV,강도가 들어온것 같아요
10336,10,2017,정면,문장,KETI_SL_0000010336.MOV,강도가 들어온것 같아요
8444,1,2017,정면,문장,KETI_SL_0000008444.MOV,감전 사고가 났어요
8654,2,2017,정면,문장,KETI_SL_0000008654.MTS,감전 사고가 났어요
8864,3,2017,정면,문장,KETI_SL_0000008864.MOV,감전 사고가 났어요
9074,4,2017,정면,문장,KETI_SL_0000009074.MOV,감전 사고가 났어요
9284,5,2017,정면,문장,KETI_SL_0000009284.MOV,감전 사고가 났어요
9494,6,2017,정면,문장,KETI_SL_0000009494.MOV,감전 사고가 났어요
9704,7,2017,정면,문장,KETI_SL_0000009704.MOV,감전 사고가 났어요
9914,8,2017,정면,문장,KETI_SL_0000009914.MOV,감전 사고가 났어요
10124,9,2017,정면,문장,KETI_SL_0000010124.MOV,감전 사고가 났어요
10334,10,2017,정면,문장,KETI_SL_0000010334.MOV,감전 사고가 났어요
8443,1,2017,정면,문장,KETI_SL_0000008443.MOV,가스가 새고 있어요
8653,2,2017,정면,문장,KETI_SL_0000008653.MTS,가스가 새고 있어요
8863,3,2017,정면,문장,KETI_SL_0000008863.MOV,가스가 새고 있어요
9073,4,2017,정면,문장,KETI_SL_0000009073.MOV,가스가 새고 있어요
9283,5,2017,정면,문장,KETI_SL_0000009283.MOV,가스가 새고 있어요
9493,6,2017,정면,문장,KETI_SL_0000009493.MOV,가스가 새고 있어요
9703,7,2017,정면,문장,KETI_SL_0000009703.MOV,가스가 새고 있어요
9913,8,2017,정면,문장,KETI_SL_0000009913.MOV,가스가 새고 있어요
10123,9,2017,정면,문장,KETI_SL_0000010123.MOV,가스가 새고 있어요
10333,10,2017,정면,문장,KETI_SL_0000010333.MOV,가스가 새고 있어요
8430,1,2017,정면,문장,KETI_SL_0000008430.MOV,가스가 새고 있는 것 같아요
8640,2,2017,정면,문장,KETI_SL_0000008640.MTS,가스가 새고 있는 것 같아요
8850,3,2017,정면,문장,KETI_SL_0000008850.MOV,가스가 새고 있는 것 같아요
9060,4,2017,정면,문장,KETI_SL_0000009060.MOV,가스가 새고 있는 것 같아요
9270,5,2017,정면,문장,KETI_SL_0000009270.MOV,가스가 새고 있는 것 같아요
9480,6,2017,정면,문장,KETI_SL_0000009480.MOV,가스가 새고 있는 것 같아요
9690,7,2017,정면,문장,KETI_SL_0000009690.MOV,가스가 새고 있는 것 같아요
9900,8,2017,정면,문장,KETI_SL_0000009900.MOV,가스가 새고 있는 것 같아요
10110,9,2017,정면,문장,KETI_SL_0000010110.MOV,가스가 새고 있는 것 같아요
10320,10,2017,정면,문장,KETI_SL_0000010320.MOV,가스가 새고 있는 것 같아요
8469,1,2017,정면,문장,KETI_SL_0000008469.MOV,119 구조대를 불러주세요
8679,2,2017,정면,문장,KETI_SL_0000008679.MTS,119 구조대를 불러주세요
8889,3,2017,정면,문장,KETI_SL_0000008889.MOV,119 구조대를 불러주세요
9099,4,2017,정면,문장,KETI_SL_0000009099.MOV,119 구조대를 불러주세요
9309,5,2017,정면,문장,KETI_SL_0000009309.MOV,119 구조대를 불러주세요
9519,6,2017,정면,문장,KETI_SL_0000009519.MOV,119 구조대를 불러주세요
9729,7,2017,정면,문장,KETI_SL_0000009729.MOV,119 구조대를 불러주세요
9939,8,2017,정면,문장,KETI_SL_0000009939.MOV,119 구조대를 불러주세요
10149,9,2017,정면,문장,KETI_SL_0000010149.MOV,119 구조대를 불러주세요
10359,10,2017,정면,문장,KETI_SL_0000010359.MOV,119 구조대를 불러주세요
8473,1,2017,정면,문장,KETI_SL_0000008473.MOV,112에 신고해주세요
8683,2,2017,정면,문장,KETI_SL_0000008683.MTS,112에 신고해주세요
8893,3,2017,정면,문장,KETI_SL_0000008893.MOV,112에 신고해주세요
9103,4,2017,정면,문장,KETI_SL_0000009103.MOV,112에 신고해주세요
9313,5,2017,정면,문장,KETI_SL_0000009313.MOV,112에 신고해주세요
9523,6,2017,정면,문장,KETI_SL_0000009523.MOV,112에 신고해주세요
9733,7,2017,정면,문장,KETI_SL_0000009733.MOV,112에 신고해주세요
9943,8,2017,정면,문장,KETI_SL_0000009943.MOV,112에 신고해주세요
10153,9,2017,정면,문장,KETI_SL_0000010153.MOV,112에 신고해주세요
10363,10,2017,정면,문장,KETI_SL_0000010363.MOV,112에 신고해주세요
8426,1,2017,정면,문장,KETI_SL_0000008426.MOV,(신체부위)가 절단됐어요
8636,2,2017,정면,문장,KETI_SL_0000008636.MTS,(신체부위)가 절단됐어요
8846,3,2017,정면,문장,KETI_SL_0000008846.MOV,(신체부위)가 절단됐어요
9056,4,2017,정면,문장,KETI_SL_0000009056.MOV,(신체부위)가 절단됐어요
9266,5,2017,정면,문장,KETI_SL_0000009266.MOV,(신체부위)가 절단됐어요
9476,6,2017,정면,문장,KETI_SL_0000009476.MOV,(신체부위)가 절단됐어요
9686,7,2017,정면,문장,KETI_SL_0000009686.MOV,(신체부위)가 절단됐어요
9896,8,2017,정면,문장,KETI_SL_0000009896.MOV,(신체부위)가 절단됐어요
10106,9,2017,정면,문장,KETI_SL_0000010106.MOV,(신체부위)가 절단됐어요
10316,10,2017,정면,문장,KETI_SL_0000010316.MOV,(신체부위)가 절단됐어요
8392,1,2017,정면,문장,KETI_SL_0000008392.MOV,(사람)이 갑자기 쓰러졌어요
8602,2,2017,정면,문장,KETI_SL_0000008602.MTS,(사람)이 갑자기 쓰러졌어요
8812,3,2017,정면,문장,KETI_SL_0000008812.MOV,(사람)이 갑자기 쓰러졌어요
9022,4,2017,정면,문장,KETI_SL_0000009022.MOV,(사람)이 갑자기 쓰러졌어요
9232,5,2017,정면,문장,KETI_SL_0000009232.MOV,(사람)이 갑자기 쓰러졌어요
9442,6,2017,정면,문장,KETI_SL_0000009442.MOV,(사람)이 갑자기 쓰러졌어요
9652,7,2017,정면,문장,KETI_SL_0000009652.MOV,(사람)이 갑자기 쓰러졌어요
9862,8,2017,정면,문장,KETI_SL_0000009862.MOV,(사람)이 갑자기 쓰러졌어요
10072,9,2017,정면,문장,KETI_SL_0000010072.MOV,(사람)이 갑자기 쓰러졌어요
10282,10,2017,정면,문장,KETI_SL_0000010282.MOV,(사람)이 갑자기 쓰러졌어요
